"SAQ1","SAQ2","SAQ3","SDS1","SDS2","SDS3","GMS1","GMS2","GMS3"
-1.95500847657737,-0.493315719608186,-0.58152550771586,2.08084892356211,1.4975185819091,1.31781698245591,-0.763872517684262,-2.26126086725632,0.767098023908848
0.885209749994889,-0.85288480097908,0.551378683836353,0.0835160497292499,1.37568727454832,-0.43609954524114,0.269056284021932,2.12952654091788,0.964075183695115
-1.03316071937118,-1.68041426714485,-2.41045892233987,-0.737068344157009,0.77601131040464,1.84274043840709,0.433338659178449,-0.532967509499025,1.46385236148082
0.212959787207859,-0.550614932609694,-0.49130041795352,-0.434703630978111,-0.545267988488784,-1.53443774313013,-0.631401070237364,-1.85584775765223,-0.694725778384087
0.941922686825328,1.5869915612296,0.786200807435353,-0.0773548442064092,1.06367323744034,0.862069465906404,0.351012001200811,0.545183230416604,1.57795453518811
1.45153286892627,2.49276057961728,0.960316584042782,-0.31840605949615,-2.13966107027805,-0.787423627696559,0.499197709722078,-0.918904989465358,-0.85123501968317
-0.352000609592244,-0.435590748542454,-0.306922910566682,1.48309762731442,1.03331872381037,-1.71229192357985,0.376774605932083,-1.55259865215239,-0.184069093789265
0.977114541614924,1.78827702735576,2.03443570007062,-0.260524681980519,2.21919082585058,0.254284595151465,2.59666132306268,0.600197667911045,0.840332403814955
-0.370753518301978,0.330427810584529,0.787899329297965,-0.554291340973572,-0.125145187147148,-1.60869457993238,0.502942331503273,-1.59811793666719,-0.780491137857004
-0.522832628491318,-0.463814250222895,-0.6393798056295,0.351610645117669,-0.918055692355369,1.60380975903651,-1.57163177829687,0.75948270603661,-0.555345906091966
1.32670697332833,-2.07712119274512,-0.23072681383937,0.69472372666429,2.89034508966428,1.76773728320417,-3.06745471566527,-1.63202479021517,-2.80780697538912
-0.237068689886386,0.311093512309293,2.7214183075168,-1.49114714923286,-0.407740516738298,-1.15000120733264,2.13583257935296,0.198330223459911,1.10359827723691
-0.706124112074266,-1.57117876363058,-1.99061995558279,-1.44387826476016,0.00747397137307913,-0.831395678890487,0.175414282344749,0.678353094196057,-1.02452733493026
-2.02483243977626,0.921738461332654,-1.01838419960169,0.549197824224979,-0.983760386123068,-0.13465197252964,-0.535809486242478,-0.163480778049732,-0.418273363313686
-0.0717155940227874,-0.741962843378977,1.58792962103504,0.430146089808966,2.40187475673831,1.51139848003317,-1.18738803217079,-1.67215745808131,1.44493984013715
1.10926619874782,0.395988497159322,-1.08476357131488,2.61394753013999,0.972837006717859,1.34778662397469,-0.508673758565978,0.238060970593774,-0.36053822973343
-0.82000286713858,-1.27460881181334,-1.16501534170563,2.85527996016906,1.36396498387571,0.893203672770717,-2.69948069800206,-2.00248763900527,-1.48801763849412
-1.99308207879942,1.1396738557829,0.0967410324621964,-1.00014637024164,-1.36752287315429,-0.202540867788046,0.0118750459229295,-0.912447189948542,2.92621105137124
0.496554585780636,0.664349386939133,-0.813113860051353,-1.01908489487315,-2.04829744181563,0.946322006243244,1.8022801596143,-0.90634650708386,1.7755455477419
-1.47131386112116,0.338679715799347,1.28744211182856,-0.308985399443057,-0.567170102570181,-0.548941416643042,0.86509686656611,1.52394782171825,0.384079494508056
-0.525345363076001,2.11333606021786,0.909694776617908,-2.31520523928265,0.96377735217714,-0.302074068085772,2.10603425651103,1.09183568586775,0.407306401933142
-1.95535088485621,1.66080905977879,1.2820311926768,-1.23824201713812,-3.73237712486558,-1.23593595852068,-0.0472609839496016,-0.950133897712114,0.436750069587685
-1.2833547575409,0.3370720263966,2.90840633077371,-0.631460987646336,-2.53656269236762,0.770621614107536,2.90579754213024,1.0303285107638,1.56345043944483
0.271660312277668,2.16343104855858,-0.0690299878673534,-0.493913956189926,0.595108089665699,1.14143437142723,-1.2813205211734,-1.44628233107507,-2.84202457628369
-1.15687835789962,-1.3538267093617,-0.406388214096475,-0.651958405521376,0.724392620550718,0.586021553216528,0.440440723512972,1.50127796662801,1.31012467483097
-0.12850725328364,-0.516231504032958,-0.662409380494468,-0.421374107188504,0.812539513470485,0.32271063781091,-2.35085893227964,-1.42815831502688,-0.819461994648842
-0.457616952868866,-0.00736921579257221,-0.984274498754862,-0.662932104290167,-0.299118038835617,-1.44006926233815,0.417975945922898,-0.21835151867691,-0.849904801277201
-2.51641753736269,-0.804960075186007,-2.41907053755714,0.714658431392056,1.48644566465723,0.666916227334765,-1.88746682875011,-1.80120507024369,-0.722126379396981
-2.51264938087508,-1.63982567310324,-1.76685326741703,0.205708847831741,0.707110288996717,0.879199816420985,-1.35258028537464,-0.333421579308401,0.885365043043183
1.80965407593033,-0.384257784867704,-0.612104617407158,2.1062596101602,0.311523172505017,0.936800553002848,-0.0227216603133702,-1.06669981874938,-0.330700537046367
0.177655688661768,0.709888364002245,-0.223799264424187,1.69715972725348,1.02313247549985,1.51243556876005,0.445015117136425,-0.334336620119566,1.31567999072067
-0.0300783695705195,0.242385842788101,1.58660041937283,2.14388013754083,3.11907402853434,3.41769057075263,-2.60381300085537,-0.165480452583981,-1.95288983520409
0.140201427692303,-0.956074801541248,0.129603869381552,0.34112227064469,-1.50804501471034,-0.398560849239878,0.411855881152214,-0.194563418877359,-0.257561255730215
0.814540477697075,0.906434851218428,1.97608062802948,-1.63788859779572,-0.607677969961725,-1.40524940238171,1.41358104452278,3.17278735557881,2.91193570640468
-0.202228513623759,-0.799265449308188,-1.46528256826127,1.3276817480143,-0.420503902463406,0.340023361687683,0.0841133478676874,-0.779378770997179,-1.517762610833
0.547936331954121,-0.95852257634383,-0.805742016072247,0.671592832703593,-0.208766963347569,1.22275598375748,0.0337269249378196,0.37300208633374,-1.71356724845025
1.77149872557299,3.42426439074132,2.28150092050017,-1.9897127072741,-2.62062169315659,-2.91486061463361,2.46443496827392,1.22690074318159,-0.00850863219944286
0.137572752427674,-1.08612689016477,1.82587235429043,0.0196933237885147,2.89099111944763,3.9591297002206,-1.19226408074539,0.065919767645498,-1.59353202823482
0.465526444474306,0.791258912883205,3.08963670998552,1.2591890651247,-1.97242060882923,-0.872050085093996,0.645428780609142,1.99041832173724,1.27077202818515
-0.0716335063174371,-1.27399417124574,-1.49984101536252,-0.603552370095032,-0.547253303816758,-0.821931662238411,-0.616187395915344,0.38319753969219,-1.36248579590313
1.24709809559443,0.290339133053163,1.46663952321206,-0.925162338531721,0.605594039915965,-0.235100577025632,0.243150953011268,-2.52152497002386,-0.147022945719979
-1.06001244756854,-1.66435983608483,-0.106478461113775,-0.656426261630146,-0.511912715760994,-1.50825375206216,0.208760405634722,-2.06331454034119,0.288372430446257
-0.997352361907413,0.0645810628264157,-2.18942582250686,-0.948496720991551,-0.564834348501406,-1.0129021929556,0.748958468628017,0.628139902102674,0.384818305080035
-1.10149591508886,-1.23956877814112,1.18721249467463,-0.790267263740138,2.34749330478017,2.28056976601769,-3.4192626616012,-0.8376749301155,-0.848054810506166
-0.149062618699099,0.0607299765137836,-0.648075921821681,-0.711920899175282,1.26106266868031,1.05892868810747,-0.988727990198251,-1.37915492250538,-0.192814358994083
-0.659490099508774,1.67191762969673,-1.88838922455663,-2.99797287643198,-0.196304679088607,-0.836863798544633,2.33588266371727,0.749390699153978,0.693715401840681
1.16073435920182,1.89612622006967,0.624475488752916,0.189733355702976,2.32463038789807,-0.642686419472005,-0.359576279277558,0.126016471211185,-0.269115095466543
2.06365367647231,0.709427131725305,1.49294137953665,-3.40336407694243,-0.666008623323805,-1.79515826855304,-0.933417603425625,1.76874791145106,0.590129960052567
-2.03261625381906,-0.679752591765539,-0.886362831934569,-1.2816927911597,2.00130255726901,1.09100580167261,-0.409311811551882,0.183614904714354,-2.65727054068765
-0.410815040501986,0.940638898937977,1.99035124035584,1.45703234044302,-1.01049345877354,0.0879898661434104,-3.62193769289326,-1.20655785486943,-0.826470250805866
2.64375201829038,0.366350771292536,1.81484110085099,-2.10061935527311,0.0142036510492002,-2.19690431597189,2.25146753176327,0.591945494042309,2.09373255807637
-1.26122494406655,-0.0658480369881513,-0.671665945954513,0.0093994999008632,0.631462730820009,-0.526169549840462,0.658949562679731,0.225125736249864,-0.680955124453593
-1.42689678573155,-0.819267380484111,-0.610946377895417,0.194863570814772,-0.890978091135147,-0.171243417981692,-0.00390574145903684,-3.57686640306685,-2.23817484295671
-0.71361931758084,0.691527490222469,0.280914921698896,1.6509069081983,-1.00505269890599,-0.0456966351851537,1.59188855652139,0.129548229199776,-0.485464115382011
1.25539812941016,-0.588715360418452,1.89508087342598,1.30698990586128,-0.742246672962476,-0.611455072197157,0.433217869419869,-0.523778489008965,0.197534918522847
-0.612868978493646,-1.39135221009324,-2.1366460971971,-1.21681504528669,-2.26065653177589,0.526769001910899,1.51159461120227,-0.00575274154547076,-0.20177487284501
-1.64299154676228,-1.3138974002447,-1.95928276447842,-0.778149219581562,-0.533618034541743,2.35846024493696,-0.520141444706014,-0.680310010525303,-0.605585199136795
-0.311368953872441,0.354566391573922,2.56993316658306,-0.249827045638801,0.337319421285392,0.752828351202837,2.29729610152093,2.30394987616816,1.66602642002083
2.45287846962409,-0.030933325710784,0.764351856596945,-0.894501889324705,-0.703255350631656,-1.75207405081539,0.175356431000759,-0.556993675064018,-0.39238437205597
1.09896397702781,1.52287106852008,1.90413354611573,-0.282822074094499,-1.03505866517977,1.21350390556478,2.12699505676091,1.58246821547959,-2.20909122026552
-0.313088837803008,-0.883163122021221,-1.12717759020095,0.613120658026849,1.71817343760595,-1.21781994270176,-1.88145619091999,0.063457453766444,-0.0241709032779964
-1.27468707601885,-0.222599962185273,1.51124756596418,1.54212806999677,1.88133721345114,-0.37202511834602,-0.971952462753527,-0.795213296035568,0.746347741001894
1.77609797530248,-0.294580048497172,2.71082053437938,-2.46540966216141,-1.23616695608123,0.249471763377105,3.68473181466879,2.11445390437459,1.49114040405981
1.54468952928439,2.14025251136157,-0.588561406667644,0.00403085664135727,-0.37982912812244,-1.17924313226567,0.274695763828019,2.28666451953521,1.9362689504185
-0.402303671465409,0.0874393112767238,-0.589641236266587,0.309271427675178,-0.856711557632551,0.348805472354569,3.52136776816663,0.829091642631376,2.62531456356677
0.863890046433224,0.19342908770542,-2.19560361117618,-1.01515884746321,0.0251681821299513,0.446510443484141,-1.35294522097466,1.61422730503361,0.281816069887043
-0.019879830150063,1.35701470423865,-1.70593616331493,3.14661179069979,0.81607275124694,2.72478357088488,-1.80948251057084,-0.0386184050163636,-0.113876858512834
2.60257755362868,0.356547897708132,-1.00230480110575,-0.155376725370805,2.03192984641875,2.58378647996926,-2.17885547338412,-4.04714080886976,-4.90705891084115
-1.03632212286572,-2.83309184438594,-0.150793578744935,-0.507998903957586,0.685566526769516,-0.0318489339161024,-1.4684220792924,1.45968380690582,-0.410263100265028
-1.60482130781871,0.0244722341009815,-1.1808474331006,1.33592025204704,1.54387579084155,0.954829224525655,-0.560294130448146,-1.62718202267732,0.0517410811864141
-0.22155658605416,0.689177724532305,-0.583471070790329,-0.911204234451064,0.259464800741207,2.94015392484962,0.0240946781020376,-0.31630432342175,0.989476428295646
0.0146752895627805,1.25114025055695,0.671946176269272,-1.31097590445443,-0.121023603780522,-0.257566924987107,1.80707343754077,2.52400860858877,0.953269242098203
-0.83440562807199,0.715745214138074,1.04702761991301,-0.184709826239318,0.619545813418072,-2.02651780979709,-1.49180962373089,-0.87973647473543,-1.08141256175384
0.274158740351757,-1.17449321005495,0.433316875239893,-1.48278386567131,-2.45820179312524,-1.84068299056569,-0.361019984856188,-1.18973154192232,-0.934192574012684
0.640259680877699,1.82467221002891,0.641507601602225,1.30967311701239,1.25928088437342,1.19436794950997,-1.13137721402997,-3.59202817241975,-1.07415468364229
0.213924412004028,0.392658539535775,0.560755710058438,-0.199336571256614,-0.236313072738557,-0.80618700732591,0.738600202062265,1.3277533730707,-0.170745854053567
0.446931510551936,2.56090447622827,0.455362001408857,-0.87209559910826,-0.322511741778868,-0.0784049971150803,1.68572507088453,1.43959019749321,0.961948022330892
0.603889033522953,2.02656035462859,2.42662182982011,0.165240283657755,-1.79210501474889,-1.41678916195775,0.927885821223757,1.36193346310965,0.822421112442178
-1.38075546630277,-1.45172967953801,-1.81974586730917,-0.253794809034782,0.363134239541803,2.45506489743917,-1.41084045107494,-0.987722528584117,-0.242780263517426
0.733273597260428,0.0192713352639439,2.06742588503075,1.23891621615249,-0.290319870145947,-1.15816335761389,-1.25763334541046,0.936982949762622,3.16056498984665
-0.96293309921045,-2.0138374086248,-1.09827457867379,-0.994881442469408,-0.694966040671648,-0.749061708160187,0.297114574994516,0.000858100580562551,0.216387201211157
0.435202246466969,-0.91322533466013,0.467528349180564,-1.19624762780255,0.997887405813161,-0.4799503839237,1.58953007474834,1.44200803960575,0.0437055957657588
2.22012059665293,2.07965042034104,1.26615485511017,0.0367897520446084,-1.05403153778058,-0.513214052241286,1.51379540223094,1.96657446230938,3.51028341845874
-0.781187199627787,-2.04070146833136,-2.32900425541087,1.80268529633194,1.84967905955407,1.43118185962758,-2.73254446883603,-1.96567825650356,-0.389073962669697
-2.27310188074201,-2.67812444268694,-1.80374356113682,-0.800107983644668,-0.368297565458511,-1.34626315896767,0.224579326434017,-0.68850906705833,-1.00228097294275
1.19650669117334,-0.313894106891847,-0.450960030288584,0.901661284520157,-0.656994926808279,0.0363858428551554,1.45870317718488,0.0437883609830125,-0.145517767005607
-0.842961214433175,-1.38409967312327,0.283059518107025,1.35412834101791,0.674565889701585,0.0590106790387795,-1.6349851143813,-0.701768192272369,-0.520956698863976
-0.718116538212399,-1.27794036372998,0.386911904271512,0.0178965023462135,-0.353703438060135,-0.960114771882952,0.0341444737073941,0.0480989209068337,1.45243127524558
1.31884963962981,2.16290335929614,-0.26315807677927,-0.356885919246375,-0.497620402673576,0.640565380543106,0.100253456430603,0.0159416252900248,0.0809589480377674
0.740817428443416,1.83769767973474,0.546231690085778,-1.57632027025982,-1.07823371302837,-0.0233069996856808,1.209247567435,1.1659877514537,1.90995882609163
0.169178545043024,-0.0825655467175672,1.91672820793479,1.05425981909526,-0.269666717658362,-0.848229652421434,1.55994059594617,-1.34129862172788,-0.262825437149119
0.928020800669255,-1.20416991798919,1.17952794569474,-2.60962215023649,-0.210694629432784,-2.08663977998627,-1.55338153104759,-0.123198075479056,2.33103394016404
-1.2719443884513,-0.804434980717721,-0.235376505706656,0.112588392388966,-1.29753852485459,-0.181714779488778,0.548680634871481,-0.0960265950984528,-0.467782756411834
-0.249399088228693,1.55227674583938,0.926699074878659,0.669265019746041,-4.15631948189747,-0.826088598067616,1.10639972300432,0.429526127262285,0.75269180187155
0.570155295429053,1.36917839167427,2.89334185262196,0.0634157888412902,0.396916423271447,-0.819973308585446,0.734498780810592,1.51396895558989,1.58339397173991
-0.112483432929483,2.72168872951775,-1.50646626663428,0.138208207308607,-2.85231835848229,-1.67310754609188,0.897777138104213,-2.25659980820505,1.33254991987631
0.465952834141502,0.453220068727732,-1.19863625461798,-0.484681267661604,1.04446287684864,1.7214064809485,-0.30900979955887,0.0957553197050589,-1.24662657521129
1.52217474580655,0.74907316440255,2.33962763837857,-1.1114079169419,-0.854226244059419,-0.602411898422259,0.354467298860162,-0.328641512241139,1.62643766721001
2.18717055227715,-0.61718510227113,0.434366384436129,0.711546195908683,0.323918375073292,-0.116371308239023,-0.28783949488517,-0.751780930838108,-0.17518816681353
2.49511228066351,1.39171026845173,0.984211732334016,0.221681699066511,-0.212505031937052,-1.8587803335483,-0.57063651417245,-0.325759102538821,1.25460349200366
-0.268499431430864,0.247075884620332,0.341541827662673,-0.554372272111471,-0.233764203093259,-1.46061790804953,0.0273932760357622,-1.02313770755303,-0.834261870714079
0.340667442432685,-0.136514061883064,-0.912590622111264,2.60392033702205,2.51163881587468,0.373646964726116,-1.48602814253672,-2.68717673210547,-1.63119160620911
0.266037647520992,-1.39038486179342,-0.847859793604487,-1.92957639042815,-2.30051909629102,-0.463666495380979,1.63628717959477,0.869148664086991,0.0611816517463717
2.40856654777153,0.419110692645034,1.67365545291966,0.306637789053577,-1.37268339597697,-1.23540386317893,0.339784537147239,1.18896628492038,1.79310704628777
-1.26224738533777,-0.648131934413285,-0.339556901008968,0.636338964252026,0.945181867001859,0.90189290287537,-0.402322874491795,0.356722528115935,-0.268623853135403
-0.36731025908706,-0.155840085627632,-0.643482958822922,0.0258347210892476,0.196143537130612,-0.859676971177046,1.0296464139246,-1.58860277316166,-1.29849946258365
0.270004281175965,-1.65661591614802,-1.38227350565762,0.647977257996639,-0.614587466930927,-0.68310927523152,1.89007564709032,-0.294379879093004,0.93485368816331
-0.25570822363656,-0.385808499321303,1.59410239101665,0.670930410169165,-0.59513039433078,2.55619143994973,-1.3628003191779,1.02655147689079,-1.72089028718258
2.1488150003758,0.192684298598615,1.25012578792965,-0.37197070048924,-1.09979722225882,1.47773484094123,1.43285296801426,0.617056097915509,3.26108279622102
-1.6399757899616,0.530748625736866,0.815130056712497,-1.71548715276598,1.14244320026383,-2.20010122487087,2.13486986461626,-0.501941851324147,1.3314975000783
-1.31285675714545,-1.61560397168504,-2.49524445085088,1.38912114824853,-0.19038437082009,-1.78167964549655,-3.1953182675244,-2.57401893255628,-1.81546698519544
-0.743146976611584,-0.571013086120237,-0.0313678969634526,2.02614094838674,2.2920749629822,0.850120197574676,0.240045285451028,-1.22790688130409,-0.0123685808820433
1.15129280739925,0.494390955019338,0.555092562641027,1.85372904539207,0.936381057376263,1.88769966995383,-1.35837612305549,0.34648536056058,-1.23303037831813
-1.4717081089652,-1.0649153697821,1.16939160667984,0.61471735537033,-0.675534668240962,1.40650923132286,-3.17991931399786,-3.08371867914254,-2.31141404206719
-2.44812497291222,0.553899041561039,-2.81782352703621,-0.681594548202065,-0.0103014988760052,-0.0506551958687718,-0.13728800264818,1.60099343716372,-0.263713221979116
0.741203453712263,-0.927374956468732,0.251688617287197,1.59737778473199,1.35616530160687,2.2763538073708,-0.548659587606829,-0.31415065404188,-0.940368374611927
1.508744229816,-0.31746134641366,1.48789874260867,1.0793485318619,0.576595612487241,0.591628287081962,-1.12543798206456,-0.926256999092371,-4.04495986019098
0.0248814752141103,0.491132945452433,-0.629347527581204,0.426484719412288,-1.53533638129888,-0.797877705071764,2.48224055308767,1.65615993722865,1.22325870143977
-0.190037245477384,0.929956623987986,1.02312856365131,0.210009655225538,-1.4288997694528,-0.320096989383188,-0.359751598107694,0.0588584063960988,-1.31736305176252
-0.0463977785825826,-0.45478194973369,-2.3978003302042,-0.199389900014217,3.84627349847396,2.86507920633223,-2.57036514552579,-2.93121344926806,-2.75929405072025
-0.633662193928251,-1.09246660379548,-0.349145708101292,-0.711977112528655,0.933516803141266,-0.532918279260611,-2.2006979913248,-1.55371180723791,-2.6089033186429
-0.52718492126248,-0.581204701352753,1.1380214268297,-1.51739647246434,-0.16979812618954,0.404802425531354,1.03297366546744,1.95031101461201,0.516491507562612
1.68283637439942,0.534288983395037,0.460468185575827,-1.87408339038122,-2.38072412002815,-1.36277131440586,4.23276244368532,3.69993440440151,4.0995845399494
0.112902173563713,1.0129993200591,-0.152355761716357,0.718777945727085,0.0523033930948572,-0.301433296152107,-1.24455456169922,-0.147898793804506,-0.526776161417468
-0.722237393647985,0.38548273992916,1.54575641064882,-0.787590435798524,-0.343350259123718,0.37391121136616,-0.0120898908123231,-0.103273308357854,0.77808732163946
0.2481229903652,0.950257534691922,0.579934127802097,0.0256830376800161,-0.826233524913248,-0.259229417032142,0.860803026730108,0.230742351181727,1.49012225997798
0.218175697647399,1.13037742358026,-1.56461989550359,0.867121405713663,0.809906543389541,-0.0238163802954588,0.991583922033256,-0.861625173498485,-0.660385928767131
-2.05536593382813,-1.55981794660278,-0.851953546340217,2.11492750866449,1.31289267292637,-0.601401929632236,-1.97998008373147,-1.72016945667559,-2.220745156142
1.265928861611,-0.319571142002427,0.0500982607848011,-0.792722006798537,-0.857602685036349,0.455772564400357,0.264841082018974,-1.02391262003806,-0.687311457918166
-0.820296959370698,0.635113548556413,-0.0532933324076908,-1.29421262479642,1.85818468697025,-0.662377830434673,0.743291565340282,0.754735721046544,-1.40659380388368
-2.06164882566099,-0.583755056197393,-1.88942007054062,0.696178643381135,1.84397996561253,0.585776739610593,-0.967893275638674,-1.72805789412108,-2.0791920304129
1.05925564130552,2.36540993138366,1.65072802810415,1.2610665101873,1.14324906070631,-0.458854061121883,0.383639072764946,1.99896915554709,-1.26434623586962
0.591743934390845,-0.351068509407382,-0.380844992817447,-0.6106827838684,0.47426132489932,-1.39115939555985,1.15302712077473,-0.278535127571768,1.8920706878373
1.18474137069064,0.423782411158908,0.70275262157428,0.461618039814719,1.93386567540095,3.61992509431482,0.294608723651517,0.224177976124547,1.33235996985283
2.42036771937223,0.146613415691242,-1.56464842152616,-2.45865684258469,-0.0346597239369524,-1.2240506961639,2.9117008519621,1.60717888453602,2.48001603706085
-1.15189561534172,0.404459474567077,-1.216163596269,1.83412656231871,-0.726916512344574,0.743674647091108,-1.21985484058595,-1.54132122349109,-2.14757396945517
-1.57282409295264,-1.02694570134035,-0.651578092244429,0.635381434537511,0.921316011178086,0.918274879774365,-2.71060887277071,-4.3333732752055,-2.52753999222771
-0.282997839207093,-0.928920507310981,0.0923817044506366,-0.915279197745944,-2.76336677834048,-0.10253077768507,-0.291151718080407,0.736751598066813,-0.306824665323761
-0.522333915727362,-1.4629118934148,0.43082843196778,0.382496749421378,0.801763440158119,-0.0804810031920869,-2.46856843203542,0.776395471145363,-2.06524478295716
0.50194643955672,0.401210220052095,0.71393721356614,1.40193757943276,-0.757936226158216,-0.689757122235418,1.02538814864488,0.894645657620122,0.0974323849699497
0.294054624806492,-0.665691604301544,1.2190023894866,-0.288373915995656,-0.39739793510068,-1.29990781193171,-0.417704043521146,-1.62438892377177,-0.929979809195181
-0.0489507080886048,-0.516144068981906,0.464544030782131,-1.07362536005453,-1.75990012322835,2.1354678850544,-1.09150996429795,-0.881594555152554,-0.946988092684931
-0.676812186733765,2.01093353974599,-1.18188432538214,0.643654820628051,1.51755247834893,-0.737670249222474,-1.9500822569278,-2.58108230698647,-1.06859406310037
-1.38236059855661,-0.523252360964318,-0.0818982017314703,0.215176144961076,1.01283560545543,1.85907435853729,-0.808124764879845,-2.71248733751046,-0.833320355981531
0.349636043138108,-0.615273836879752,-0.328462007205217,-0.438810453253285,-0.526112992034488,-0.901802742766343,-1.58510698542624,-0.898392457880402,0.723887112094743
-0.657313344536761,-1.00604661155431,-1.22091453036566,0.459777674441428,-1.25679419501761,0.624336544092093,-0.969742636362703,-0.481279913765895,-1.4491179114126
1.26992565621571,3.24248136890539,-0.124670920769111,0.88163127595303,-0.831316198369474,1.05982094365264,0.288153670989803,0.638201644554398,-0.10683904879224
